file_name,country_code
africa_angola_building_32732.dl.zip,AGO
africa_angola_building_32733.dl.zip,AGO
africa_angola_building_32734.dl.zip,AGO
africa_angola_building_32735.dl.zip,AGO
africa_benin_building_32631.dl.zip,BEN
africa_botswana_building_32734.dl.zip,BWA
africa_botswana_building_32735.dl.zip,BWA
africa_burkina_faso_building_32630.dl.zip,BFA
africa_burkina_faso_building_32631.dl.zip,BFA
africa_burundi_building_32735.dl.zip,BDI
africa_burundi_building_32736.dl.zip,BDI
africa_caboverde_building_32626.dl.zip,CPV
africa_caboverde_building_32627.dl.zip,CPV
africa_cameroon_building_32632.dl.zip,CMR
africa_cameroon_building_32633.dl.zip,CMR
africa_car_building_32633.dl.zip,CAF
africa_car_building_32634.dl.zip,CAF
africa_car_building_32635.dl.zip,CAF
africa_chad_building_32633.dl.zip,TCD
africa_chad_building_32634.dl.zip,TCD
africa_comoros_building_32738.dl.zip,COM
africa_congo_building_32633.dl.zip,COG
africa_congo_building_32634.dl.zip,COG
africa_congo_building_32732.dl.zip,COG
africa_congo_building_32733.dl.zip,COG
africa_cote_divoire_building_32629.dl.zip,CIV
africa_cote_divoire_building_32630.dl.zip,CIV
africa_dem_rep_congo_p1_building_32733.dl.zip,COD
africa_dem_rep_congo_p1_building_32734.dl.zip,COD
africa_dem_rep_congo_p2_building_32633.dl.zip,COD
africa_dem_rep_congo_p2_building_32634.dl.zip,COD
africa_dem_rep_congo_p2_building_32635.dl.zip,COD
africa_dem_rep_congo_p2_building_32636.dl.zip,COD
africa_dem_rep_congo_p2_building_32733.dl.zip,COD
africa_dem_rep_congo_p2_building_32734.dl.zip,COD
africa_dem_rep_congo_p2_building_32735.dl.zip,COD
africa_dem_rep_congo_p2_building_32736.dl.zip,COD
africa_djibouti_building_32637.dl.zip,DJI
africa_djibouti_building_32638.dl.zip,DJI
africa_equatorial_guinea_building_32632.dl.zip,GNQ
africa_equatorial_guinea_building_32731.dl.zip,GNQ
africa_eritrea_building_32637.dl.zip,ERI
africa_eritrea_building_32638.dl.zip,ERI
africa_ethiopia_building_1_32637.dl.zip,ETH
africa_ethiopia_building_21_32637.dl.zip,ETH
africa_ethiopia_building_22_32637.dl.zip,ETH
africa_ethiopia_building_32636.dl.zip,ETH
africa_ethiopia_building_32638.dl.zip,ETH
africa_ethiopia_building_3_32637.dl.zip,ETH
africa_gabon_building_32632.dl.zip,GAB
africa_gabon_building_32633.dl.zip,GAB
africa_gabon_building_32732.dl.zip,GAB
africa_gabon_building_32733.dl.zip,GAB
africa_gambia_building_32628.dl.zip,GMB
africa_ghana_building_32630.dl.zip,GHA
africa_ghana_building_32631.dl.zip,GHA
africa_guineabissau_building_32628.dl.zip,GNB
africa_guinea_building_32628.dl.zip,GIN
africa_guinea_building_32629.dl.zip,GIN
africa_kenya_building_32636.dl.zip,KEN
africa_kenya_building_32637.dl.zip,KEN
africa_kenya_building_32736.dl.zip,KEN
africa_kenya_building_32737.dl.zip,KEN
africa_lesotho_building_32735.dl.zip,LSO
africa_liberia_building_32629.dl.zip,LBR
africa_madagascar_building_32738.dl.zip,MDG
africa_madagascar_building_32739.dl.zip,MDG
africa_malawi_building_32736.dl.zip,MWI
africa_mali_building_32628.dl.zip,MLI
africa_mali_building_32629.dl.zip,MLI
africa_mali_building_32630.dl.zip,MLI
africa_mali_building_32631.dl.zip,MLI
africa_mauritania_building_32628.dl.zip,MRT
africa_mauritania_building_32629_v2.dl.zip,MRT
africa_mauritania_building_32630_v2.dl.zip,MRT
africa_mauritius_building_32740.dl.zip,MUS
africa_mauritius_building_32741.dl.zip,MUS
africa_mozambique_building_32736.dl.zip,MOZ
africa_mozambique_building_32737.dl.zip,MOZ
africa_namibia_building_32732.dl.zip,NAM
africa_namibia_building_32733.dl.zip,NAM
africa_namibia_building_32734.dl.zip,NAM
africa_namibia_building_32735.dl.zip,NAM
africa_niger_building_32631.dl.zip,NER
africa_niger_building_32632.dl.zip,NER
africa_niger_building_32633.dl.zip,NER
africa_nigeria_p1_building_32631.dl.zip,NGA
africa_nigeria_p1_building_32632.dl.zip,NGA
africa_nigeria_p2_building_32631.dl.zip,NGA
africa_nigeria_p2_building_32632_1.dl.zip,NGA
africa_nigeria_p2_building_32632_2.dl.zip,NGA
africa_nigeria_p2_building_32632_3.dl.zip,NGA
africa_nigeria_p2_building_32633.dl.zip,NGA
africa_reunion_building_32740.dl.zip,NGA
africa_rwanda_building_32735.dl.zip,RWA
africa_rwanda_building_32736.dl.zip,RWA
africa_saotomeandprincipe_building_32632.dl.zip,STP
africa_saotomeandprincipe_building_32732.dl.zip,STP
africa_senegal_building_32628.dl.zip,SEN
africa_senegal_building_32629.dl.zip,SEN
africa_seychelles_building_32738.dl.zip,SYC
africa_seychelles_building_32739.dl.zip,SYC
africa_seychelles_building_32740.dl.zip,SYC
africa_sierra_leone_building_32628.dl.zip,SLE
africa_sierra_leone_building_32629.dl.zip,SLE
africa_somalia_building_32637.dl.zip,SOM
africa_somalia_building_32638_v2.dl.zip,SOM
africa_somalia_building_32639.dl.zip,SOM
africa_somalia_building_32737.dl.zip,SOM
africa_somalia_building_32738.dl.zip,SOM
africa_south_africa_building_32733.dl.zip,ZAF
africa_south_africa_building_32734.dl.zip,ZAF
africa_south_africa_building_32735_1.dl.zip,ZAF
africa_south_africa_building_32735_2.dl.zip,ZAF
africa_south_africa_building_32736.dl.zip,ZAF
africa_south_sudan_building_32635.dl.zip,SSD
africa_south_sudan_building_32636.dl.zip,SSD
africa_sudan_building_32634.dl.zip,SDN
africa_sudan_building_32635.dl.zip,SDN
africa_sudan_building_32636.dl.zip,SDN
africa_sudan_building_32637.dl.zip,SDN
africa_swaziland_building_32736.dl.zip,SWZ
africa_tanzania_building_32735.dl.zip,TZA
africa_tanzania_building_32736.dl.zip,TZA
africa_tanzania_building_32737.dl.zip,TZA
africa_togo_building_32630.dl.zip,TGO
africa_togo_building_32631.dl.zip,TGO
africa_uganda_building_32635_v2.dl.zip,UGA
africa_uganda_building_32636_v2.dl.zip,UGA
africa_uganda_building_32735_v2.dl.zip,UGA
africa_uganda_building_32736_v2.dl.zip,UGA
africa_western_sahara_building_32628_v2.dl.zip,ESH
africa_western_sahara_building_32629_v2.dl.zip,ESH
africa_zambia_building_32734.dl.zip,ZMB
africa_zambia_building_32735.dl.zip,ZMB
africa_zambia_building_32736.dl.zip,ZMB
africa_zimbabwe_building_32735_v2.dl.zip,ZWE
africa_zimbabwe_building_32736.dl.zip,ZWE
